"Date","AvgTempC","MinTempC","MaxTempC","AvgHumidity","MinHumidity","MaxHumidity","Station"
"2012-07-10",26.4,18,34,60.4,25,100,"SBAT"
"2012-07-11",26.6190476190476,18,34,55.4285714285714,16,94,"SBAT"
"2012-07-12",27.5,19,34,54.2272727272727,20,94,"SBAT"
"2012-07-13",27.9090909090909,20,33,54.5,27,88,"SBAT"
"2013-06-12",28.5454545454545,20,36,64.1363636363636,28,100,"SBAT"
"2013-06-13",27.48,19,35,66.28,24,100,"SBAT"
"2013-06-14",27.24,20,37,67.68,24,100,"SBAT"
"2013-06-15",28.6666666666667,19,36,61.5555555555556,32,100,"SBAT"
"2013-06-16",29.8,24,36,64.15,31,94,"SBAT"
"2013-06-17",28.56,23,35,69.8,34,94,"SBAT"
"2013-06-18",26.7307692307692,21,37,79.5,42,100,"SBAT"
"2013-06-19",27.6190476190476,21,36,75.9523809523809,39,100,"SBAT"
"2013-06-20",27.68,21,36,71.56,32,100,"SBAT"
"2013-06-21",28.1157407407407,20,37,70.4583333333333,27,100,"SBAT"
"2013-06-22",30.1666666666667,21,37,62.6111111111111,30,100,"SBAT"
"2013-06-23",29.5714285714286,21,37,63.9047619047619,27,100,"SBAT"
"2013-06-24",28.6521739130435,20,37,66.1739130434783,25,100,"SBAT"
"2013-06-25",27.7916666666667,21,35,68.375,34,100,"SBAT"
"2013-06-26",28.7272727272727,23,36,68.0909090909091,30,94,"SBAT"
"2013-06-27",28.76,22,36,67.88,27,100,"SBAT"
"2013-06-28",28.0833333333333,20,36,66.625,29,100,"SBAT"
"2013-06-29",28.7619047619048,20,37,65.1428571428571,27,100,"SBAT"
"2013-06-30",29,21,36,63.9,34,94,"SBAT"
"2013-07-01",29,22,36,66.3181818181818,31,94,"SBAT"
"2013-07-02",27.875,21,37,67.2916666666667,23,100,"SBAT"
"2013-07-03",28.5,20,36,62.2727272727273,31,94,"SBAT"
"2013-07-04",29.8571428571429,22,37,59.8095238095238,24,100,"SBAT"
"2013-07-05",28.047619047619,20,36,58.5714285714286,21,94,"SBAT"
"2013-07-06",29.75,19,36,51.3125,26,94,"SBAT"
"2013-07-07",29.45,20,36,52.45,32,94,"SBAT"
"2013-07-08",27.7272727272727,18,36,54.5,23,94,"SBAT"
"2013-07-09",28.0454545454545,18,36,57.3181818181818,23,94,"SBAT"
"2013-07-10",28.7575757575758,21,37,58.6818181818182,24,94,"SBAT"
"2013-07-11",28.96,19,37,55.76,18,94,"SBAT"
"2013-07-12",27.0952380952381,18,35,53.2857142857143,26,88,"SBAT"
"2013-07-13",29.875,17,36,45.625,16,94,"SBAT"
"2008-06-12",27.55,23,32,81.5,57,100,"SBHT"
"2008-06-13",26.35,23,30,86.4,65,100,"SBHT"
"2008-06-14",26.6315789473684,23,31,85.4736842105263,64,100,"SBHT"
"2008-06-15",26.2105263157895,23,31,89.9473684210526,70,100,"SBHT"
"2008-06-16",26.5789473684211,23,31,83.7894736842105,58,100,"SBHT"
"2008-06-17",27.7619047619048,22,32,80.8571428571429,58,100,"SBHT"
"2008-06-18",26.6315789473684,23,30,86.2631578947368,63,100,"SBHT"
"2008-06-19",27.1904761904762,22,32,81.9523809523809,53,100,"SBHT"
"2008-06-20",27.1904761904762,21,32,81.4285714285714,51,100,"SBHT"
"2008-06-21",28.1,23,34,78.55,45,100,"SBHT"
"2008-06-22",27.7619047619048,21,34,78.8571428571429,46,100,"SBHT"
"2008-06-23",27.95,22,32,77.15,45,100,"SBHT"
"2008-06-24",27.6818181818182,23,34,78.5,43,100,"SBHT"
"2008-06-25",27.1739130434783,22,33,82.1304347826087,52,100,"SBHT"
"2008-06-26",27.2857142857143,21,34,82.3809523809524,47,100,"SBHT"
"2008-06-27",28.2105263157895,21,33,76.8947368421053,44,100,"SBHT"
"2008-06-28",27.4197530864198,21,33.8888888888889,78.8888888888889,38,100,"SBHT"
"2008-06-29",28.1,20,35,77.25,40,100,"SBHT"
"2008-06-30",27.7,20,35,75.55,36,100,"SBHT"
"2008-07-01",27.6666666666667,20,34,75.4285714285714,38,100,"SBHT"
"2008-07-02",28.4736842105263,20,35,73.2631578947368,38,100,"SBHT"
"2008-07-03",27.9473684210526,23,33,78.5789473684211,51,100,"SBHT"
"2008-07-04",27.3809523809524,21,33,80.0952380952381,45,100,"SBHT"
"2008-07-05",27.1428571428571,20,34,78.9523809523809,41,100,"SBHT"
"2008-07-06",28.3157894736842,20,33,75.5263157894737,49,100,"SBHT"
"2008-07-07",28.5555555555556,22,33,75.1111111111111,45,100,"SBHT"
"2008-07-08",28.1578947368421,22,34,76.9473684210526,46,100,"SBHT"
"2008-07-09",28.05,21,33,75.4,47,94,"SBHT"
"2008-07-10",26.7826086956522,20,32,81.5652173913043,55,100,"SBHT"
"2008-07-11",27.5789473684211,19,34,75.4210526315789,37,100,"SBHT"
"2008-07-12",28.2,19,35,72.6,35,100,"SBHT"
"2008-07-13",28.4285714285714,21,35,73.2380952380952,33,100,"SBHT"
"2009-06-12",25,23,29,94.75,76,100,"SBHT"
"2009-06-13",26.7619047619048,22,31,85.5238095238095,54,100,"SBHT"
"2009-06-14",26.5909090909091,22,31,87.9545454545455,63,100,"SBHT"
"2009-06-15",25.1904761904762,23,27,93.8095238095238,77,100,"SBHT"
"2009-06-16",27.1363636363636,22,33,85.5909090909091,54,100,"SBHT"
"2009-06-17",27.047619047619,22,33,85,50,100,"SBHT"
"2009-06-18",26.1919191919192,20,33.3333333333333,84.7727272727273,50,100,"SBHT"
"2009-06-19",25.508547008547,19,33.3333333333333,87.3076923076923,50,100,"SBHT"
"2009-06-20",25.951690821256,22,32.7777777777778,88.6521739130435,55,100,"SBHT"
"2009-06-21",27.2444444444444,22,34.4444444444444,82.85,44,100,"SBHT"
"2009-06-22",27.3280423280423,20,33.3333333333333,81.5238095238095,49,100,"SBHT"
"2009-06-23",27,23,32,87.3913043478261,57,100,"SBHT"
"2009-06-24",26.3650793650794,22,31.1111111111111,89.7619047619048,65,100,"SBHT"
"2009-06-25",-239.910052910053,-5572.77777777778,32.2222222222222,88.1,55,100,"SBHT"
"2009-06-26",26.8095238095238,22,32,85.4285714285714,54,100,"SBHT"
"2009-06-27",27.45,21,33,82.45,51,100,"SBHT"
"2009-06-28",26.7142857142857,21,33,84.5714285714286,49,100,"SBHT"
"2009-06-29",26.0454545454545,20,32,86.5,53,100,"SBHT"
"2009-06-30",26.8260869565217,22,32,84.2608695652174,54,100,"SBHT"
"2009-07-01",26.6818181818182,21,33,84.5454545454545,50,100,"SBHT"
"2009-07-02",27,21,34,83.6818181818182,51,100,"SBHT"
"2009-07-03",27.0454545454545,20,34,83.0909090909091,48,100,"SBHT"
"2009-07-04",27,22,31,87.5,65,100,"SBHT"
"2009-07-05",27.2857142857143,22,33,84.6666666666667,50,100,"SBHT"
"2009-07-06",27.0952380952381,21,34,83.4761904761905,48,100,"SBHT"
"2009-07-07",26.7727272727273,20,33,82.5454545454545,52,100,"SBHT"
"2009-07-08",27.3809523809524,22,33,83.0952380952381,54,100,"SBHT"
"2009-07-09",27.0526315789474,22,32,85.9473684210526,54,100,"SBHT"
"2009-07-10",25.9130434782609,20,33,86.9565217391304,52,100,"SBHT"
"2009-07-11",26.4347826086957,20,33,83.1739130434783,46,100,"SBHT"
"2009-07-12",27.4545454545455,20,35,78.3181818181818,39,100,"SBHT"
"2009-07-13",27.7142857142857,21,34,82.3333333333333,48,100,"SBHT"
"2010-06-12",27.8,22,34,83.7,51,100,"SBHT"
"2010-06-13",27.8571428571429,22,34,82.3809523809524,49,100,"SBHT"
"2010-06-14",27.9047619047619,22,34,81.8571428571429,47,100,"SBHT"
"2010-06-15",28.047619047619,22,34,81.3333333333333,47,100,"SBHT"
"2010-06-16",27.1428571428571,22,31,85,63,100,"SBHT"
"2010-06-17",27.3913043478261,23,33,85.1304347826087,51,100,"SBHT"
"2010-06-18",28.25,22,33,83.55,53,100,"SBHT"
"2010-06-19",27.047619047619,23,31,88.7142857142857,66,100,"SBHT"
"2010-06-20",27.8306878306878,21,33.8888888888889,83.5238095238095,48,100,"SBHT"
"2010-06-21",28.5714285714286,22,34,81.9523809523809,44,100,"SBHT"
"2010-06-22",27.65,22,32,86.6,60,100,"SBHT"
"2010-06-23",26.1818181818182,22,32,87.8181818181818,56,100,"SBHT"
"2010-06-24",26.6086956521739,21,32,88.2173913043478,58,100,"SBHT"
"2010-06-25",25.125,22,32,89.375,55,100,"SBHT"
"2010-06-26",30,27,34,60,40,80,"SBHT"
"2010-06-27",29.3333333333333,25,34,64.3333333333333,38,92,"SBHT"
"2010-06-28",29.3333333333333,25,34,62.6666666666667,40,88,"SBHT"
"2010-06-29",29.6666666666667,25,35,65,40,88,"SBHT"
"2010-06-30",30,27,33,64.6666666666667,46,82,"SBHT"
"2010-07-01",28.6666666666667,26,32,66,53,80,"SBHT"
"2010-07-02",28.3333333333333,26,32,74,57,85,"SBHT"
"2010-07-03",29.6666666666667,26,34,69.6666666666667,49,88,"SBHT"
"2010-07-04",30.3333333333333,27,34,62.3333333333333,44,80,"SBHT"
"2010-07-05",30.6666666666667,28,34,61.3333333333333,47,72,"SBHT"
"2010-07-06",27,26,28,75.5,70,81,"SBHT"
"2010-07-07",30,27,34,60.6666666666667,42,72,"SBHT"
"2010-07-08",30.3333333333333,27,35,61.3333333333333,43,72,"SBHT"
"2010-07-09",28,27,29,73,69,77,"SBHT"
"2010-07-10",29,26,34,69.3333333333333,51,86,"SBHT"
"2010-07-11",-4772.48677248677,-5572.77777777778,34.4444444444444,68.6666666666667,48,84,"SBHT"
"2010-07-12",-4772.51322751323,-5572.77777777778,32.2222222222222,71,62,80,"SBHT"
"2010-07-13",30,28,33,65.6666666666667,51,75,"SBHT"
"2011-06-12",27,23,32,88.25,58,100,"SBHT"
"2011-06-13",27.8571428571429,23,34,85.6666666666667,52,100,"SBHT"
"2011-06-14",27.7460317460317,23,33.3333333333333,83.2380952380952,49,100,"SBHT"
"2011-06-15",26.8571428571429,23,31,87.0952380952381,66,100,"SBHT"
"2011-06-16",27.05,22,34,84.45,48,100,"SBHT"
"2011-06-17",27.7037037037037,20,33.8888888888889,80.3809523809524,48,100,"SBHT"
"2011-06-18",27.7142857142857,23,33,83.9047619047619,55,100,"SBHT"
"2011-06-19",27.35,22,32,85.5,66,100,"SBHT"
"2011-06-20",26.05,22,32,92.3,62,100,"SBHT"
"2011-06-21",25.6363636363636,22,30,89.2727272727273,62,100,"SBHT"
"2011-06-22",27,22,33,85.6666666666667,51,100,"SBHT"
"2011-06-23",27.65,21,33,83,49,100,"SBHT"
"2011-06-24",27.952380952381,22,32,81.7142857142857,61,100,"SBHT"
"2011-06-25",26.2,22,31,88.65,70,100,"SBHT"
"2011-06-26",26.952380952381,21,32,85.4761904761905,53,100,"SBHT"
"2011-06-27",27,21,33,85.6190476190476,62,100,"SBHT"
"2011-06-28",24.5714285714286,22,29,94.6666666666667,79,100,"SBHT"
"2011-06-29",26.1428571428571,23,31,90.3333333333333,66,100,"SBHT"
"2011-06-30",26.6666666666667,22,32,86.6666666666667,59,100,"SBHT"
"2011-07-01",27.55,22,35,83.2,48,100,"SBHT"
"2011-07-02",26.85,24,31,88.4,63,100,"SBHT"
"2011-07-03",27.1904761904762,22,32,82.2857142857143,52,100,"SBHT"
"2011-07-04",26.7826086956522,20,33,81.3478260869565,42,100,"SBHT"
"2011-07-05",26.6842105263158,22,31,86.3684210526316,57,100,"SBHT"
"2011-07-06",26.5,23,31,87.4,64,100,"SBHT"
"2011-07-07",26.9166666666667,22,31,82.8333333333333,53,100,"SBHT"
"2011-07-08",27.3333333333333,25,30,83.3333333333333,70,95,"SBHT"
"2011-07-09",27.6666666666667,25,31,75.6666666666667,58,90,"SBHT"
"2011-07-10",26.5,26,27,83.5,80,87,"SBHT"
"2011-07-11",29.5,26,33,66.5,47,86,"SBHT"
"2011-07-12",26.2222222222222,22,32,86.5555555555556,55,100,"SBHT"
"2011-07-13",27.6666666666667,24,31,80.6666666666667,70,94,"SBHT"
"2012-06-12",27.6666666666667,22,33,84.1666666666667,56,100,"SBHT"
"2012-06-13",26.952380952381,22,32,87.1428571428571,53,100,"SBHT"
"2012-06-14",27.0952380952381,22,32,85.0952380952381,57,100,"SBHT"
"2012-06-15",27.6,22,32,83.3,56,100,"SBHT"
"2012-06-16",26.1052631578947,23,31,88.9473684210526,63,100,"SBHT"
"2012-06-17",26.952380952381,21,32,86.5238095238095,57,100,"SBHT"
"2012-06-18",27.1818181818182,23,32,86.7727272727273,66,100,"SBHT"
"2012-06-19",27.1428571428571,22,31,85.9523809523809,57,100,"SBHT"
"2012-06-20",26.4761904761905,21,32,86.2857142857143,66,100,"SBHT"
"2012-06-21",26.75,22,31,86.5,62,100,"SBHT"
"2012-06-22",26.8095238095238,21,33,85.6190476190476,58,100,"SBHT"
"2012-06-23",26.05,21,32,89.1,59,100,"SBHT"
"2012-06-24",26.5,22,31,87.6,62,100,"SBHT"
"2012-06-25",25.047619047619,21,29,90,70,100,"SBHT"
"2012-06-26",26.5,22,32,83.9,53,100,"SBHT"
"2012-06-27",27.1,21,32,81.1,51,100,"SBHT"
"2012-06-28",26.6818181818182,22,32,82.9545454545455,43,100,"SBHT"
"2012-06-29",27.0952380952381,22,33,82.7619047619048,51,100,"SBHT"
"2012-06-30",28.8125,21,32,78.0625,58,100,"SBHT"
"2012-07-01",29,26,33,70,50,84,"SBHT"
"2012-07-02",27.0526315789474,22,32,82.3684210526316,60,100,"SBHT"
"2012-07-03",27,21,32,83.15,51,100,"SBHT"
"2012-07-04",27.05,23,32,85.35,58,100,"SBHT"
"2012-07-05",26.8947368421053,22,32,86.0526315789474,55,100,"SBHT"
"2012-07-06",26.1746031746032,21,31.6666666666667,87.4285714285714,57,100,"SBHT"
"2012-07-07",26.0454545454545,20,33,85.1818181818182,47,100,"SBHT"
"2012-07-08",27.7142857142857,21,33,78.8095238095238,51,100,"SBHT"
"2012-07-09",27.8095238095238,22,33,81.8571428571429,51,100,"SBHT"
"2012-07-10",26.25,22,31,88.65,66,100,"SBHT"
"2012-07-11",24.4230769230769,21,29,93.2692307692308,66,100,"SBHT"
"2012-07-12",26.3,22,32,87.9,55,100,"SBHT"
"2012-07-13",27.0869565217391,21,34,86.2173913043478,51,100,"SBHT"
"2013-06-12",27,23,32,86.5416666666667,58,100,"SBHT"
"2013-06-13",27.512077294686,23,32.7777777777778,85.2608695652174,56,100,"SBHT"
"2013-06-14",26.7407407407407,23,32,89.125,61,100,"SBHT"
"2013-06-15",26.7727272727273,23,32,87.6818181818182,63,100,"SBHT"
"2013-06-16",27.304347826087,22,32,85.3478260869565,57,100,"SBHT"
"2013-06-17",27.4347826086957,23,32,85.6521739130435,58,100,"SBHT"
"2013-06-18",26.8260869565217,23,31,89.0434782608696,61,100,"SBHT"
"2013-06-19",27.1428571428571,23,32,85.1428571428571,58,100,"SBHT"
"2013-06-20",26.75,22,32,87.5416666666667,58,100,"SBHT"
"2013-06-21",26.3461538461538,22,32,87.9230769230769,62,100,"SBHT"
"2013-06-22",26.7083333333333,23,32,88.0833333333333,55,100,"SBHT"
"2013-06-23",26.9710144927536,23,31,88.0869565217391,65,100,"SBHT"
"2013-06-24",27.5454545454545,23,32,86.3636363636364,63,100,"SBHT"
"2013-06-25",25.6086956521739,22,31,92,66,100,"SBHT"
"2013-06-26",27.1739130434783,23,32,84.6086956521739,55,100,"SBHT"
"2013-06-27",27.3333333333333,23,32,85.4761904761905,62,100,"SBHT"
"2013-06-28",26.5833333333333,23,31,89.375,65,100,"SBHT"
"2013-06-29",25.7727272727273,23,30,94.6363636363636,70,100,"SBHT"
"2013-06-30",26.3181818181818,23,30.5555555555556,88.8636363636364,62,100,"SBHT"
"2013-07-01",-460.072463768116,-5572.77777777778,31.6666666666667,88.3809523809524,59,100,"SBHT"
"2013-07-02",24.1739130434783,22,28,96.0869565217391,84,100,"SBHT"
"2013-07-03",24.8695652173913,22,31,92.9565217391304,65,100,"SBHT"
"2013-07-04",25.5,22,30,93.2,79,100,"SBHT"
"2013-07-05",26,21,32,87.5416666666667,59,100,"SBHT"
"2013-07-06",26.7391304347826,22,32,85.4782608695652,62,100,"SBHT"
"2013-07-07",27.0454545454545,22,32,84.1818181818182,58,100,"SBHT"
"2013-07-08",27,21,34,83.5833333333333,47,100,"SBHT"
"2013-07-09",27.3,24,33,88.9,63,100,"SBHT"
"2013-07-10",26.9545454545455,23,32,85.9090909090909,62,100,"SBHT"
"2013-07-11",26.9090909090909,22,33,84.8181818181818,52,100,"SBHT"
"2013-07-12",27.1818181818182,22,33,82.0909090909091,52,100,"SBHT"
"2013-07-13",27.5454545454545,21,33,79.7727272727273,45,100,"SBHT"
"2008-06-12",29.375,27,31,78.625,70,89,"SBAM"
"2008-06-13",28.1428571428571,25,31,81.5714285714286,70,100,"SBAM"
"2008-06-16",28.1428571428571,26,30,84.7142857142857,74,94,"SBAM"
"2008-06-17",28.2857142857143,26,31,83.4285714285714,70,94,"SBAM"
"2008-06-18",28.7142857142857,26,31,81.2857142857143,70,94,"SBAM"
"2008-06-19",24.5,24,25,95.5,94,100,"SBAM"
"2008-06-20",24.875,23,27,93.875,84,100,"SBAM"
"2008-06-23",30.1428571428571,27,32,72.4285714285714,62,84,"SBAM"
"2008-06-24",29.25,27,31,66.75,19,89,"SBAM"
"2008-06-25",27.375,24,31,84,66,100,"SBAM"
"2008-06-26",29.7142857142857,27,32,77.4285714285714,66,89,"SBAM"
"2008-06-27",28.8571428571429,26,32,81,70,94,"SBAM"
"2008-06-30",28.6666666666667,25,33,80.6666666666667,59,94,"SBAM"
"2008-07-01",27.6,24,31,86.4,75,100,"SBAM"
"2008-07-02",30.4285714285714,27,33,76.2857142857143,66,89,"SBAM"
"2008-07-03",25.7142857142857,24,29,93.5714285714286,79,100,"SBAM"
"2008-07-04",28.8333333333333,26,32,79,62,94,"SBAM"
"2008-07-07",-1372.19444444444,-5572.77777777778,31,82.2,70,94,"SBAM"
"2008-07-08",25.5,24,28,93.625,83,100,"SBAM"
"2008-07-09",29.625,26,32,75.375,66,89,"SBAM"
"2008-07-10",31,29,32,68.125,62,79,"SBAM"
"2008-07-11",30.2857142857143,28,33,72.7142857142857,63,79,"SBAM"
"2009-06-12",30.2857142857143,28,32,75.8571428571429,70,89,"SBAM"
"2009-06-15",26.625,24,31,91,70,100,"SBAM"
"2009-06-16",26,24,29,91.25,79,100,"SBAM"
"2009-06-17",29.25,26,31,77,66,94,"SBAM"
"2009-06-18",30.5714285714286,29,31,72,70,79,"SBAM"
"2009-06-19",29.375,26,31,76,66,94,"SBAM"
"2009-06-22",30,28,32,76,66,89,"SBAM"
"2009-06-23",30.75,28,33,65.5,49,84,"SBAM"
"2009-06-24",28.1666666666667,25,31,81.8333333333333,70,94,"SBAM"
"2009-06-25",30.75,29,32,69.125,62,79,"SBAM"
"2009-06-26",29.625,27,33,73.5,59,89,"SBAM"
"2009-06-29",28.875,25,31,78.625,70,94,"SBAM"
"2009-06-30",27.75,24,30,83.5,74,100,"SBAM"
"2009-07-01",27,24,29,89.125,79,100,"SBAM"
"2009-07-02",30.125,29,31,73.75,70,79,"SBAM"
"2009-07-03",29.75,27,32,74.875,62,84,"SBAM"
"2009-07-06",29.5,28,31,75.125,66,84,"SBAM"
"2009-07-07",30.625,28,32,71.875,62,84,"SBAM"
"2009-07-08",30.25,28,31,67.25,58,84,"SBAM"
"2009-07-09",30.5714285714286,28,32,61.5714285714286,49,79,"SBAM"
"2009-07-10",31.25,29,33,66,59,79,"SBAM"
"2009-07-13",26.875,25,30,89.75,74,100,"SBAM"
"2010-06-14",28.5,25,33,85.25,66,100,"SBAM"
"2010-06-15",26.625,25,28,91.25,84,100,"SBAM"
"2010-06-16",27.875,25,29,84.75,79,100,"SBAM"
"2010-06-17",27.3333333333333,27,28,87.3333333333333,84,89,"SBAM"
"2010-06-18",29.5,27,31,76.25,70,84,"SBAM"
"2010-06-21",30.375,27,32,76.375,70,89,"SBAM"
"2010-06-22",25.375,23,27,91.75,84,100,"SBAM"
"2010-06-23",31.1428571428571,29,33,68.4285714285714,62,74,"SBAM"
"2010-06-24",31.625,30,32,68.125,66,75,"SBAM"
"2010-06-25",31.875,30,33,69,63,79,"SBAM"
"2010-06-28",27.875,26,32,85.625,62,94,"SBAM"
"2010-06-29",27.1428571428571,25,30,86.8571428571429,74,94,"SBAM"
"2010-06-30",29.25,27,30,81.5,79,94,"SBAM"
"2010-07-01",30.125,28,32,77.625,66,89,"SBAM"
"2010-07-02",31,29,33,72.625,63,84,"SBAM"
"2010-07-05",28.125,26,30,84.125,70,94,"SBAM"
"2010-07-06",29,24,33,74.25,63,89,"SBAM"
"2010-07-07",30.8571428571429,28,32,73.5714285714286,66,89,"SBAM"
"2010-07-08",31.875,30,33,66.875,59,79,"SBAM"
"2010-07-09",28.375,25,31,85.5,74,100,"SBAM"
"2010-07-12",28.7142857142857,26,31,82.7142857142857,74,94,"SBAM"
"2010-07-13",29.5,27,31,77.75,66,94,"SBAM"
"2011-06-13",33.375,31,35,64.75,59,79,"SBAM"
"2011-06-14",33.625,32,35,65.25,59,75,"SBAM"
"2011-06-15",33.875,31,35,62.625,56,79,"SBAM"
"2011-06-16",30.75,26,34,74.75,63,89,"SBAM"
"2011-06-17",28.75,26,33,86.5,71,100,"SBAM"
"2011-06-20",31.125,26,35,76.5,59,100,"SBAM"
"2011-06-21",32.5,31,34,67.125,59,75,"SBAM"
"2011-06-22",32.625,31,34,66.75,59,84,"SBAM"
"2011-06-23",28.75,24,33,84.875,66,100,"SBAM"
"2011-06-24",29,25,32,84,70,100,"SBAM"
"2011-06-27",31.1428571428571,25,34,72,56,89,"SBAM"
"2011-06-28",25.75,25,28,95.375,79,100,"SBAM"
"2011-06-29",28.25,25,32,84.5,70,100,"SBAM"
"2011-06-30",NA,Inf,-Inf,NA,Inf,-Inf,"SBAM"
"2011-07-01",NA,Inf,-Inf,NA,Inf,-Inf,"SBAM"
"2011-07-04",NA,Inf,-Inf,NA,Inf,-Inf,"SBAM"
"2011-07-05",29.25,24,32,74,62,100,"SBAM"
"2011-07-06",29.7142857142857,25,33,78.1428571428571,66,100,"SBAM"
"2011-07-07",30.5,29,32,71.1666666666667,62,84,"SBAM"
"2011-07-12",33,32,34,55.3333333333333,52,59,"SBAM"
"2011-07-13",32.5,30,34,58.5,44,79,"SBAM"
"2008-06-12",23,18,28,49.1,34,68,"SBAN"
"2008-06-13",22,16,29,56.5454545454545,35,82,"SBAN"
"2008-06-14",22.1904761904762,17,28,58.4285714285714,37,77,"SBAN"
"2008-06-15",22.047619047619,16,29,52.6666666666667,33,72,"SBAN"
"2008-06-16",21.5909090909091,17,28,66.0454545454545,42,94,"SBAN"
"2008-06-17",21.5454545454545,16,28,70.7272727272727,39,100,"SBAN"
"2008-06-18",23.2105263157895,17,29,54.3684210526316,37,77,"SBAN"
"2008-06-19",22.0869565217391,17,28,57.0434782608696,37,77,"SBAN"
"2008-06-20",21.8636363636364,16,28,57.2727272727273,37,77,"SBAN"
"2008-06-21",23.2222222222222,16,28,51.8333333333333,37,82,"SBAN"
"2008-06-22",22.85,15,27,52.75,39,77,"SBAN"
"2008-06-23",22.5714285714286,17,28,59,37,94,"SBAN"
"2008-06-24",22.75,17,28,52.6,34,77,"SBAN"
"2008-06-25",21.1304347826087,16,26,60.695652173913,42,82,"SBAN"
"2008-06-26",21.2857142857143,17,26,62.7142857142857,44,82,"SBAN"
"2008-06-27",21.1052631578947,15,26,55.8947368421053,36,82,"SBAN"
"2008-06-28",20.3333333333333,16,26,64.9523809523809,47,82,"SBAN"
"2008-06-29",22.8333333333333,17,28,53,32,82,"SBAN"
"2008-06-30",22.5,18,27,53.9444444444444,36,77,"SBAN"
"2008-07-01",21.6521739130435,16,27,52.0869565217391,32,77,"SBAN"
"2008-07-02",21.3913043478261,16,27,57.3478260869565,42,73,"SBAN"
"2008-07-03",21.95,17,27,59.9,37,88,"SBAN"
"2008-07-04",21.0869565217391,16,27,52.9565217391304,30,72,"SBAN"
"2008-07-05",21.7272727272727,16,28,55.4090909090909,35,77,"SBAN"
"2008-07-06",21.2272727272727,16,27,58.5,37,77,"SBAN"
"2008-07-07",21.5652173913043,17,27,52.6086956521739,34,73,"SBAN"
"2008-07-08",20.45,15,26,45.55,29,72,"SBAN"
"2008-07-09",18.3157894736842,12,24,50.9473684210526,31,77,"SBAN"
"2008-07-10",18.5833333333333,12,26,55.4583333333333,36,77,"SBAN"
"2008-07-11",19.8947368421053,14,25,61.4736842105263,41,82,"SBAN"
"2008-07-12",20.6666666666667,13,25,62.4,50,94,"SBAN"
"2008-07-13",19.3809523809524,13,25,56.4761904761905,36,88,"SBAN"
"2009-06-12",22,18,28,70.7916666666667,51,88,"SBAN"
"2009-06-13",20.3636363636364,16,26,80.1363636363636,54,100,"SBAN"
"2009-06-14",21.0434782608696,17,29,72.3478260869565,35,94,"SBAN"
"2009-06-15",21.7083333333333,17,28,67.0833333333333,42,94,"SBAN"
"2009-06-16",19.3333333333333,16,27,83.2083333333333,57,100,"SBAN"
"2009-06-17",20.1304347826087,15,27,79.5652173913043,48,100,"SBAN"
"2009-06-18",21.1666666666667,16,29,76.1666666666667,37,100,"SBAN"
"2009-06-19",22.25,17,28,69,45,94,"SBAN"
"2009-06-20",22.1739130434783,17,28,69.6086956521739,45,94,"SBAN"
"2009-06-21",20.8333333333333,16,26,61.125,36,88,"SBAN"
"2009-06-22",19.1739130434783,14,26,64.1739130434783,39,88,"SBAN"
"2009-06-23",19.75,15,27,72.875,48,100,"SBAN"
"2009-06-24",21.2173913043478,15,28,67.9565217391304,42,94,"SBAN"
"2009-06-25",22.7083333333333,18,29,60.25,45,73,"SBAN"
"2009-06-26",23.3333333333333,19,28,64.3333333333333,48,78,"SBAN"
"2009-06-27",22.9166666666667,18,29,65.3333333333333,45,83,"SBAN"
"2009-06-28",21.5833333333333,17,27,73.7916666666667,54,100,"SBAN"
"2009-06-29",21.8333333333333,16,30,65.5,37,94,"SBAN"
"2009-06-30",21.7727272727273,16,29,56.8636363636364,35,77,"SBAN"
"2009-07-01",21.9130434782609,14,29,52.8260869565217,33,82,"SBAN"
"2009-07-02",22.5833333333333,18,28,45.8333333333333,30,64,"SBAN"
"2009-07-03",22.0833333333333,16,28,46.2083333333333,28,68,"SBAN"
"2009-07-04",21.4583333333333,15,28,45.375,25,63,"SBAN"
"2009-07-05",21.2173913043478,16,29,54.3913043478261,30,72,"SBAN"
"2009-07-06",20.9090909090909,16,27,62.3636363636364,37,82,"SBAN"
"2009-07-07",20.2608695652174,15,27,66.4347826086957,39,88,"SBAN"
"2009-07-08",20.7391304347826,17,26,65.4782608695652,42,82,"SBAN"
"2009-07-09",21.4782608695652,16,28,64.9130434782609,42,88,"SBAN"
"2009-07-10",21.1818181818182,16,29,69.0454545454545,42,94,"SBAN"
"2009-07-11",21.304347826087,17,27,70.0869565217391,48,88,"SBAN"
"2009-07-12",20.0384615384615,16,27,81.6923076923077,54,100,"SBAN"
"2009-07-13",22.5833333333333,17,30,72.5416666666667,43,100,"SBAN"
"2010-06-12",21.9166666666667,16,28,57.6666666666667,37,77,"SBAN"
"2010-06-13",20.9166666666667,15,28,63.1666666666667,39,88,"SBAN"
